"OSLIC","DSLIC","VOL"
"2910","7031",1.924
"2910","5440",2.819
"2910","1481",1.977
"2910","6160",2.187
"2910","4992",1.451
"2910","3326",1.819
"2910","1490",1.872
"2910","3782",1.819
"2910","3150",2.24
"2910","9453",1.609
"2911","1400",1.662
"2911","4624",1.766
"2911","5530",1.714
"2911","9234",1.503
"2911","1480",1.766
"2911","3571",1.504
"2911","5390",1.819
"2911","1720",2.03
"2911","3261",2.767
"2911","5880",1.556
"2911","5354",3.082
"2911","9860",1.556
"2911","8290",1.503
"2911","3890",1.609
"2940","1440",1.609
"2940","4902",2.135
"2940","3241",1.662
"2940","1410",1.504
"2940","7852",1.872
"2940","6160",2.661
"2940","6063",5.029
"2940","1600",2.608
"2940","9742",1.451
"2940","6103",1.556
"2940","7540",1.556
"2940","4601",1.504
"2940","3704",1.924
"2941","6360",2.556
"2941","3550",2.661
"2941","3941",2.714
"2941","3920",6.398
"2941","6182",2.082
"2941","9731",3.24
"2941","7570",4.767
"2941","9593",1.924
"2941","3070",6.03
"2941","4635",11.451
"2941","9003",1.714
"2941","4902",3.872
"2941","7900",1.556
"2941","9452",5.24
"2941","4405",5.766
"2950","9821",2.346
"2950","1610",2.609
"2950","5701",1.872
"2950","2971",12.82
"2950","3270",1.451
"2950","2751",13.661
"2950","7171",1.503
"2950","2770",14.977
"2950","4675",2.556
"2950","8102",1.504
"2950","3352",2.398
"2950","3710",2.977
"2950","7051",22.924
"2950","8320",1.556
"2951","5860",1.714
"2951","4920",3.03
"2951","3860",2.609
"2951","4901",3.24
"2951","4405",2.977
"2951","7780",3.451
"2951","3620",3.345
"2951","7901",1.451
"2951","4570",2.134
"2951","7460",1.503
"2951","1680",3.608
"2951","7190",1.714
"2951","7753",2.556
"2951","6450",2.766
"2951","4813",4.134
"2960","5730",1.924
"2960","5371",6.03
"2960","8821",1.767
"2960","1820",9.293
"2960","4030",4.977
"2960","6400",1.977
"2960","2855",9.03
"2960","9962",1.451
"2960","8040",2.135
"2960","3820",3.661
"2960","8350",2.188
"2960","8565",2.293
"2960","6880",2.24
"2960","9931",1.819
"2960","2832",18.346
"2961","5390",2.24
"2961","3911",1.451
"2961","7901",1.504
"2961","6193",4.135
"2961","8450",1.451
"2961","8057",2.293
"2961","4581",2.398
"2961","6500",2.293
"2961","5640",1.714
"2961","3631",2.555
"2961","8600",1.556
"2961","7240",1.977
"2961","8360",1.556
"2961","1440",2.398
"2963","7290",1.504
"2963","6500",2.292
"2963","6900",1.451
"2963","4160",1.871
"2963","7851",2.345
"2963","9545",1.503
"2963","7590",1.924
"2963","2830",2.661
"2963","3650",2.872
"2963","8550",1.503
"2963","6660",2.241
"2963","8700",1.451
"2963","7160",1.451
"2963","6561",1.451
"2970","1170",6.03
"2970","3296",7.188
"2970","9350",1.872
"2970","7560",2.608
"2970","1631",2.135
"2970","7450",1.556
"2970","8440",2.714
"2970","1680",2.503
"2970","5200",2.766
"2970","2910",7.977
"2970","8110",1.556
"2970","3040",3.293
"2970","2951",40.924
"2970","7360",1.556
"2971","9232",1.451
"2971","1000",1.662
"2971","3780",1.977
"2971","4580",2.135
"2971","8523",1.714
"2971","1500",1.609
"2971","4635",4.924
"2971","8711",2.871
"2971","4675",1.819
"2971","3326",2.713
"2971","5730",1.451
"2971","9742",1.556
"2971","6760",1.556
"2971","8010",1.872
"2980","9453",1.872
"2980","3261",6.924
"2980","2770",4.766
"2980","2910",5.555
"2980","4150",1.714
"2980","3941",2.661
"2980","4581",2.451
"2980","5850",2.135
"2980","6460",1.451
"2980","3343",5.556
"2980","2721",3.819
"2980","5110",2.714
"2980","3590",2.188
"2980","9603",1.451
"2990","1490",1.609
"2990","4030",1.451
"2990","7130",1.503
"2990","8750",1.503
"2990","1440",1.504
"2990","4793",1.451
"2990","5371",2.03
"2990","9551",4.24
"2990","7590",1.766
"2990","2650",1.767
"2990","6051",1.556
"2990","4724",1.556
"2992","2910",5.082
"2992","4651",2.293
"2992","3100",2.767
"2992","7523",2.082
"2992","5010",1.609
"2992","9391",1.503
"2992","8440",2.03
"2992","2450",2.083
"2992","8802",1.451
"2992","7750",1.767
"2992","6290",1.767
"2992","9220",2.135
"2992","9351",1.609
"3002","9742",1.451
"3002","8590",1.451
"3010","2801",2.451
"3010","8600",1.556
"3010","5653",1.451
"3010","2782",2.188
"3010","8040",1.766
"3010","4395",1.503
"3010","3171",3.925
"3010","9222",1.451
"3010","5504",1.714
"3010","6270",1.819
"3010","6245",1.609
"3010","3561",3.187
"3010","8565",1.556
"3012","8440",2.872
"3012","8080",1.451
"3012","3363",10.924
"3012","1410",2.187
"3012","7123",1.977
"3012","7360",2.135
"3012","7900",1.714
"3012","9741",1.924
"3012","9453",2.977
"3012","7590",3.135
"3012","7460",1.767
"3012","3171",9.61
"3012","4022",5.135
"3012","6252",3.661
"3012","9610",1.451
"3020","5580",1.662
"3020","6670",1.766
"3020","3850",1.661
"3020","5660",1.503
"3020","2970",2.661
"3020","7123",1.556
"3020","2874",1.556
"3020","5590",1.556
"3020","1250",1.451
"3020","3680",3.293
"3020","8470",1.556
"3020","7940",1.661
"3022","3160",2.293
"3022","7652",2.293
"3022","1440",1.556
"3022","6600",1.766
"3022","7901",1.661
"3022","9732",1.661
"3022","8470",1.662
"3022","5021",2.661
"3022","6830",1.977
"3022","3390",4.24
"3022","3240",3.188
"3022","7270",3.293
"3022","9320",2.714
"3025","2450",2.925
"3025","8362",1.556
"3025","3330",2.661
"3025","5380",2.188
"3025","9340",1.661
"3025","4243",1.662
"3025","6671",1.503
"3025","6870",1.556
"3025","4980",1.977
"3025","5930",1.714
"3025","8471",1.451
"3025","8700",1.503
"3025","3550",2.083
"3025","9300",2.03
"3026","4224",3.082
"3026","8200",3.029
"3026","8300",1.819
"3026","4370",3.556
"3026","2840",10.135
"3026","1540",2.819
"3026","5870",2.608
"3026","2632",2.293
"3026","1260",2.872
"3026","6561",2.24
"3026","4675",3.082
"3026","8460",4.556
"3026","7884",2.503
"3026","9593",1.661
"3026","5740",1.871
"3040","4770",2.661
"3040","3357",2.713
"3040","5590",2.293
"3040","7850",1.767
"3040","3640",2.504
"3040","3250",4.503
"3040","2864",1.714
"3040","3100",16.398
"3040","4835",3.03
"3040","5870",1.609
"3040","4170",1.504
"3040","1500",1.503
"3040","1280",2.398
"3045","6170",5.345
"3045","6751",2.503
"3045","8057",2.503
"3045","3271",5.029
"3045","9876",3.187
"3045","5502",1.451
"3045","7580",1.714
"3045","7231",1.609
"3045","7190",2.187
"3045","4922",2.661
"3045","4835",1.977
"3045","2870",5.398
"3045","1481",3.608
"3045","1630",1.609
"3050","5300",9.03
"3050","7470",2.45
"3050","5080",2.661
"3050","7241",3.503
"3050","4390",4.24
"3050","7040",6.45
"3050","7760",3.713
"3050","8161",2.345
"3050","6340",2.188
"3050","8240",1.503
"3050","9745",1.451
"3050","2860",11.872
"3050","3870",2.819
"3050","7570",8.135
"3050","6350",3.608
"3052","8161",2.135
"3052","6450",3.135
"3052","1360",2.082
"3052","2350",2.82
"3052","3357",5.503
"3052","4330",2.714
"3052","6390",2.03
"3052","4650",2.661
"3052","5430",4.819
"3052","7380",1.609
"3052","8460",4.925
"3052","2950",6.767
"3052","7620",4.819
"3052","4872",1.556
"3052","8430",2.503
"3060","4810",4.609
"3060","6182",3.714
"3060","6780",1.556
"3060","1730",2.03
"3060","7940",3.924
"3060","9730",3.187
"3060","4695",1.819
"3060","2870",15.503
"3060","8362",1.661
"3060","3550",3.503
"3060","8730",1.556
"3060","3940",4.661
"3060","3562",5.241
"3060","3690",2.713
"3060","5000",2.819
"3070","1380",3.661
"3070","9930",6.187
"3070","9571",3.292
"3070","9350",4.766
"3070","8822",1.714
"3070","3801",2.872
"3070","7051",3.134
"3070","1250",3.977
"3070","3151",7.661
"3070","8110",2.714
"3070","7880",1.556
"3070","3762",6.872
"3070","3861",4.609
"3070","3854",11.504
"3070","7760",3.24
"3082","7756",1.714
"3082","3303",1.819
"3082","3357",3.135
"3082","3870",2.188
"3082","5340",1.767
"3082","3570",6.187
"3082","6380",1.503
"3082","1731",1.609
"3082","3385",2.187
"3082","3841",3.346
"3082","7250",1.451
"3082","5040",1.451
"3082","9300",1.503
"3090","6252",2.345
"3090","3500",3.451
"3090","9744",1.504
"3090","4581",2.293
"3090","6540",1.714
"3090","6670",2.082
"3090","1340",1.767
"3090","4813",3.451
"3090","6561",1.924
"3090","3640",2.345
"3090","1270",1.608
"3090","3250",7.135
"3090","4200",3.135
"3090","3911",1.714
"3100","7350",1.661
"3100","3363",3.45
"3100","9220",1.662
"3100","5080",1.451
"3100","6011",1.662
"3100","3300",1.556
"3100","5590",1.714
"3100","3690",2.872
"3100","5390",1.714
"3100","7231",1.451
"3100","3911",1.977
"3100","8050",2.082
"3100","3711",3.398
"3120","9751",1.977
"3120","6870",1.556
"3120","7031",2.977
"3120","6660",3.713
"3120","5753",1.609
"3120","7180",4.03
"3120","5470",4.293
"3120","7140",1.925
"3120","5940",2.872
"3120","9931",1.871
"3120","9410",1.556
"3120","3070",15.398
"3120","2721",4.925
"3120","8740",2.029
"3120","4635",3.713
"3140","5431",6.082
"3140","6881",2.346
"3140","6842",1.661
"3140","8121",1.714
"3140","3306",32.135
"3140","2650",5.082
"3140","3261",17.82
"3140","3296",16.135
"3140","3070",10.714
"3140","4651",12.293
"3140","6182",6.819
"3140","4690",4.819
"3140","8430",2.819
"3140","6360",2.187
"3140","4170",2.767
"3150","2855",2.45
"3150","5460",1.609
"3150","7540",1.556
"3150","5414",1.556
"3150","4330",1.924
"3150","6090",1.556
"3150","3271",5.871
"3150","4985",1.662
"3150","4550",1.872
"3150","8770",1.451
"3150","4961",1.556
"3150","5450",1.503
"3151","4535",1.82
"3151","3060",6.714
"3151","3200",4.609
"3151","3911",1.556
"3151","8560",1.661
"3151","1430",1.503
"3151","7040",1.925
"3151","9250",1.609
"3151","2963",1.925
"3151","4806",1.556
"3151","7800",4.608
"3151","4271",1.451
"3160","2811",2.556
"3160","3012",2.819
"3160","5070",1.925
"3160","2440",2.556
"3160","3352",2.398
"3160","5653",1.503
"3160","7620",1.714
"3160","5414",1.556
"3160","4695",1.504
"3160","4730",1.766
"3160","2790",1.924
"3160","8030",1.451
"3171","2910",2.293
"3171","5700",1.451
"3171","2864",2.082
"3171","1410",1.714
"3171","6770",1.556
"3171","4650",1.872
"3171","7901",1.451
"3171","7171",1.503
"3171","3271",4.03
"3171","3025",3.819
"3171","7523",2.398
"3171","3303",2.03
"3171","3854",2.03
"3172","9351",1.451
"3172","9330",1.767
"3172","3850",1.977
"3172","7570",2.451
"3172","1400",1.609
"3172","7430",1.503
"3172","9770",1.556
"3172","7790",1.767
"3172","2810",1.766
"3172","7852",1.714
"3172","2941",2.187
"3172","7884",1.451
"3176","9910",1.714
"3176","4992",1.767
"3176","3961",5.134
"3176","5471",3.767
"3176","1570",1.714
"3176","1030",3.977
"3176","4770",4.188
"3176","5980",1.556
"3176","9830",2.135
"3176","9231",1.504
"3176","5622",1.504
"3176","5534",3.714
"3176","6103",1.872
"3176","4150",2.187
"3176","6650",5.925
"3190","4575",2.451
"3190","4342",2.135
"3190","2610",2.503
"3190","6671",2.293
"3190","6390",2.082
"3190","6860",2.293
"3190","4150",1.714
"3190","5930",1.451
"3190","5530",1.977
"3190","4330",2.608
"3190","5840",1.609
"3190","2834",3.503
"3190","9231",2.398
"3190","6100",1.977
"3190","5580",2.45
"3200","7270",1.608
"3200","4830",1.556
"3200","4423",1.661
"3200","9732",1.556
"3200","6911",1.504
"3200","4370",1.714
"3200","6270",1.504
"3200","6300",1.661
"3200","3800",1.872
"3200","6781",1.451
"3200","1200",1.503
"3202","9353",1.766
"3202","9852",2.082
"3202","9221",4.293
"3202","9520",3.609
"3202","9491",4.45
"3202","8240",1.924
"3202","3040",5.134
"3202","2600",4.345
"3202","3941",2.713
"3202","3352",20.819
"3202","3911",3.555
"3202","7030",9.451
"3202","3841",5.714
"3202","3070",7.767
"3202","8802",1.451
"3203","3176",4.556
"3203","5641",1.872
"3203","2650",1.819
"3203","1380",2.24
"3203","4737",1.503
"3203","4660",2.24
"3203","3571",1.925
"3203","9545",1.556
"3203","9232",1.609
"3203","4992",1.504
"3203","4390",1.451
"3203","9731",1.819
"3203","5390",1.872
"3203","8770",1.609
"3204","2470",1.661
"3204","2241",2.03
"3204","8550",1.504
"3204","4575",1.766
"3204","8360",1.503
"3204","1500",1.609
"3204","3250",22.556
"3204","5021",2.819
"3204","5880",1.556
"3204","3630",8.977
"3204","3200",23.346
"3204","2797",1.609
"3204","8980",1.819
"3204","5011",1.556
"3230","4570",1.556
"3230","7263",1.503
"3230","4651",3.766
"3230","1731",2.767
"3230","9352",1.556
"3230","7231",1.766
"3230","4835",3.134
"3230","8095",3.187
"3230","9391",1.662
"3230","7241",1.661
"3230","3620",3.345
"3230","5255",1.503
"3230","3762",3.187
"3230","4660",3.24
"3240","4972",1.451
"3240","6560",1.451
"3240","6280",1.608
"3240","4720",1.661
"3240","6400",1.714
"3240","6540",1.609
"3240","4740",1.819
"3240","3010",2.135
"3240","5431",1.714
"3240","8602",1.451
"3240","3782",1.819
"3240","7801",1.609
"3240","4501",1.661
"3241","4885",2.135
"3241","6200",6.082
"3241","4943",2.029
"3241","1280",2.609
"3241","3204",3.082
"3241","7756",2.977
"3241","5870",1.872
"3241","4501",1.451
"3241","8346",1.451
"3241","6126",2.346
"3241","6830",1.609
"3241","6510",3.03
"3241","6390",1.662
"3241","2241",1.766
"3241","9880",1.662
"3250","5011",1.925
"3250","1280",2.608
"3250","2861",2.24
"3250","6193",2.24
"3250","1360",2.345
"3250","7045",7.398
"3250","3355",5.661
"3250","3120",9.766
"3250","1830",1.977
"3250","2260",3.504
"3250","5486",1.661
"3250","7401",1.925
"3250","4695",1.714
"3250","3702",3.188
"3250","2810",3.398
"3251","2600",1.556
"3251","4330",2.188
"3251","3550",3.241
"3251","3120",7.451
"3251","5940",1.609
"3251","3940",9.398
"3251","5571",1.609
"3251","7270",4.45
"3251","2874",2.03
"3251","7811",1.556
"3251","2802",2.451
"3251","2260",2.082
"3251","7670",3.293
"3251","2570",2.03
"3260","8461",1.451
"3260","3631",5.135
"3260","9730",2.819
"3260","5431",2.451
"3260","1570",2.346
"3260","7850",6.713
"3260","9860",1.871
"3260","7752",7.872
"3260","7580",3.03
"3260","4943",1.714
"3260","3026",10.082
"3260","8321",1.556
"3260","7350",2.872
"3260","4400",2.082
"3260","3782",3.556
"3261","6160",3.925
"3261","9300",3.188
"3261","3260",98.082
"3261","4210",5.292
"3261","8063",3.187
"3261","3026",11.135
"3261","4243",2.293
"3261","4460",4.661
"3261","9683",1.609
"3261","8380",2.082
"3261","8640",1.608
"3261","2610",3.819
"3261","3831",2.819
"3261","6270",3.134
"3261","7171",1.608
"3270","9784",1.503
"3270","8941",1.451
"3270","6670",2.187
"3270","8113",1.819
"3270","9601",1.766
"3270","5850",2.609
"3270","5601",1.977
"3270","3151",18.187
"3270","9391",2.872
"3270","4400",3.082
"3270","4770",6.03
"3270","3090",21.503
"3270","9490",3.03
"3270","8346",2.24
"3270","7460",1.503
"3271","9300",2.45
"3271","6360",1.609
"3271","1000",1.503
"3271","4501",1.609
"3271","5600",1.924
"3271","3571",2.029
"3271","7470",1.556
"3271","8590",1.609
"3271","5880",1.451
"3271","5450",2.293
"3271","4351",2.029
"3271","1250",1.766
"3271","2160",2.767
"3271","5971",1.872
"3290","9670",1.661
"3290","7901",1.504
"3290","9500",3.451
"3290","7523",4.24
"3290","7800",16.345
"3290","1610",1.925
"3290","5110",1.924
"3290","6245",1.977
"3290","1632",1.556
"3290","4047",1.872
"3290","4624",1.924
"3290","3394",12.556
"3290","2951",5.346
"3291","6860",1.451
"3291","3151",6.871
"3291","3303",2.714
"3291","6570",1.819
"3291","3120",5.398
"3291","9593",1.609
"3291","4635",3.24
"3291","3052",1.977
"3291","3841",2.766
"3291","3203",44.661
"3291","2711",6.819
"3291","3380",56.819
"3291","8472",2.556
"3291","5980",1.766
"3296","5971",1.766
"3296","4535",1.925
"3296","8050",2.293
"3296","9851",1.451
"3296","9390",1.503
"3296","1471",1.767
"3296","9860",1.451
"3296","2961",2.345
"3296","1570",1.556
"3296","3640",1.609
"3296","5460",1.609
"3296","3801",1.556
"3296","8630",1.609
"3300","7900",1.451
"3300","3380",3.03
"3300","7270",1.556
"3300","5431",1.503
"3300","1501",1.451
"3300","3801",1.451
"3300","7600",1.451
"3300","8161",1.451
"3302","1255",3.924
"3302","3571",2.346
"3302","5001",1.451
"3302","6500",2.24
"3302","7790",2.451
"3302","2864",2.924
"3302","8751",1.662
"3302","9960",1.556
"3302","7680",1.556
"3302","7210",1.766
"3302","5991",1.503
"3302","9732",2.398
"3302","7260",1.977
"3302","9880",2.082
"3302","8551",1.451
"3303","1255",1.766
"3303","3291",2.083
"3303","2754",1.556
"3303","8560",1.451
"3303","6650",1.451
"3303","9556",1.609
"3303","7290",1.871
"3303","9531",1.451
"3303","7052",1.451
"3306","6200",4.871
"3306","7241",1.715
"3306","2950",5.188
"3306","8040",1.714
"3306","5220",2.713
"3306","4970",1.556
"3306","9520",2.925
"3306","7780",3.608
"3306","9751",2.187
"3306","8930",1.504
"3306","1302",1.977
"3306","4890",3.556
"3306","2711",6.504
"3306","2790",3.451
"3311","9682",1.556
"3311","7540",2.503
"3311","4460",2.082
"3311","6781",1.714
"3311","9410",2.82
"3311","5860",1.766
"3311","4451",2.661
"3311","7901",1.662
"3311","3910",2.188
"3311","7800",41.293
"3311","5371",5.135
"3311","2350",4.872
"3311","4170",2.188
"3311","5660",1.662
"3311","3631",3.082
"3326","5653",1.924
"3326","9711",1.556
"3326","4780",3.661
"3326","3640",3.976
"3326","3070",8.187
"3326","8941",1.608
"3326","3203",27.872
"3326","7031",3.872
"3326","2830",15.187
"3326","9530",8.292
"3326","8440",5.714
"3326","2941",12.293
"3326","3491",44.187
"3326","5486",2.188
"3326","3333",32.661
"3330","3562",3.766
"3330","7241",2.083
"3330","9670",1.608
"3330","7540",2.503
"3330","5571",1.872
"3330","2855",5.977
"3330","8822",2.503
"3330","4150",2.609
"3330","9684",1.608
"3330","5414",2.03
"3330","9965",1.451
"3330","5380",3.24
"3330","3100",4.713
"3330","5770",2.398
"3330","7790",2.766
"3333","3910",1.451
"3333","7380",1.451
"3333","3870",1.504
"3333","5080",1.714
"3333","3880",2.135
"3333","1680",2.503
"3333","3176",2.766
"3333","2960",3.871
"3333","2620",1.714
"3333","4400",1.767
"3333","2770",3.819
"3333","9556",2.346
"3333","7231",1.662
"3333","9223",1.556
"3340","5590",3.398
"3340","1632",3.135
"3340","1380",2.767
"3340","8600",2.503
"3340","5140",1.977
"3340","8140",2.556
"3340","7140",2.135
"3340","4440",7.924
"3340","1730",3.451
"3340","5733",1.504
"3340","9891",1.609
"3340","7401",1.872
"3340","5021",7.292
"3340","8530",4.767
"3340","9781",1.503
"3343","6890",1.609
"3343","4835",2.398
"3343","3261",10.345
"3343","3680",3.714
"3343","3171",2.766
"3343","8830",1.451
"3343","8140",1.503
"3343","7030",1.766
